Features,Seed,Accuracy,Profit
"['short_line', 'spinning_top']",8,16.293929712460063,37040.49656173301
"['hanging_man', 'short_line']",8,15.974440894568689,30840.154673478915
"['open_pc', 'hanging_man', 'short_line']",3,15.974440894568689,30840.154673478915
"['fraclp', 'short_line']",3,14.696485623003195,30212.020064844975
"['doji_star', 'mama']",1,14.376996805111823,29018.897199917024
"['doji_star', 'fama']",1,14.057507987220447,29018.897199917024
"['doji_star', 'fama']",6,14.057507987220447,29018.897199917024
"['open_pc', 'ema_d', 'volatility']",0,30.031948881789138,28601.204458302855
"['open_pc', 'ema_d', 'volatility']",1,30.031948881789138,28601.204458302855
"['open_pc', 'ema_d', 'volatility']",3,30.031948881789138,28601.204458302855
"['open_pc', 'ema_d', 'volatility']",4,30.031948881789138,28601.204458302855
"['evening_star', 'short_line']",1,12.779552715654951,28443.22592594545
"['evening_star', 'short_line']",3,12.779552715654951,28443.22592594545
"['open_pc', 'evening_star', 'short_line']",0,12.779552715654951,28443.22592594545
"['open_pc', 'evening_star', 'short_line']",4,12.779552715654951,28443.22592594545
"['open_pc', 'evening_star', 'short_line']",8,12.779552715654951,28443.22592594545
"['short_line', 'mama']",3,16.293929712460063,28403.792818074355
"['short_line', 'stick_sandwich']",0,15.015974440894569,27421.027544116092
"['short_line', 'stick_sandwich']",1,15.015974440894569,27421.027544116092
"['short_line', 'stick_sandwich']",2,15.015974440894569,27421.027544116092
"['short_line', 'stick_sandwich']",3,15.015974440894569,27421.027544116092
"['short_line', 'stick_sandwich']",6,15.015974440894569,27421.027544116092
"['short_line', 'stick_sandwich']",7,15.015974440894569,27421.027544116092
"['short_line', 'stick_sandwich']",9,15.015974440894569,27421.027544116092
"['three_outside', 'short_line']",9,15.974440894568689,27146.531741800565
"['open_pc', 'harami_cross', 'short_line']",4,15.335463258785943,27125.918382892574
"['evening_star', 'short_line']",8,15.015974440894569,25290.415796669127
"['open_pc', 'evening_star', 'short_line']",3,15.015974440894569,25290.415796669127
"['shooting_star', 'short_line']",8,15.015974440894569,25155.57716391135
"['short_line', 'thrusting']",3,15.015974440894569,24508.80840087759
"['short_line', 'side_gap_3_methods']",7,14.696485623003195,24352.89613633936
"['open_pc', 'short_line']",0,15.015974440894569,24237.488171487
"['open_pc', 'short_line']",1,15.015974440894569,24237.488171487
"['open_pc', 'short_line']",2,15.015974440894569,24237.488171487
"['open_pc', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'short_line']",5,15.015974440894569,24237.488171487
"['open_pc', 'short_line']",6,15.015974440894569,24237.488171487
"['open_pc', 'short_line']",7,15.015974440894569,24237.488171487
"['open_pc', 'short_line']",8,15.015974440894569,24237.488171487
"['open_pc', 'short_line']",9,15.015974440894569,24237.488171487
"['high_pc', 'short_line']",1,15.015974440894569,24237.488171487
"['high_pc', 'short_line']",2,15.015974440894569,24237.488171487
"['high_pc', 'short_line']",4,15.015974440894569,24237.488171487
"['high_pc', 'short_line']",6,15.015974440894569,24237.488171487
"['high_pc', 'short_line']",8,15.015974440894569,24237.488171487
"['low_pc', 'short_line']",0,15.015974440894569,24237.488171487
"['low_pc', 'short_line']",1,15.015974440894569,24237.488171487
"['low_pc', 'short_line']",2,15.015974440894569,24237.488171487
"['low_pc', 'short_line']",4,15.015974440894569,24237.488171487
"['low_pc', 'short_line']",8,15.015974440894569,24237.488171487
"['low_pc', 'short_line']",9,15.015974440894569,24237.488171487
"['close_pc', 'short_line']",0,15.015974440894569,24237.488171487
"['close_pc', 'short_line']",1,15.015974440894569,24237.488171487
"['close_pc', 'short_line']",2,15.015974440894569,24237.488171487
"['close_pc', 'short_line']",4,15.015974440894569,24237.488171487
"['close_pc', 'short_line']",6,15.015974440894569,24237.488171487
"['close_pc', 'short_line']",7,15.015974440894569,24237.488171487
"['close_pc', 'short_line']",8,15.015974440894569,24237.488171487
"['volume_pc', 'short_line']",1,15.015974440894569,24237.488171487
"['volume_pc', 'short_line']",4,15.015974440894569,24237.488171487
"['volume_pc', 'short_line']",6,15.015974440894569,24237.488171487
"['volume_pc', 'short_line']",8,15.015974440894569,24237.488171487
"['vwap_pc', 'short_line']",0,15.015974440894569,24237.488171487
"['vwap_pc', 'short_line']",1,15.015974440894569,24237.488171487
"['vwap_pc', 'short_line']",2,15.015974440894569,24237.488171487
"['vwap_pc', 'short_line']",4,15.015974440894569,24237.488171487
"['vwap_pc', 'short_line']",8,15.015974440894569,24237.488171487
"['trade_count_pc', 'short_line']",1,15.015974440894569,24237.488171487
"['trade_count_pc', 'short_line']",2,15.015974440894569,24237.488171487
"['trade_count_pc', 'short_line']",4,15.015974440894569,24237.488171487
"['trade_count_pc', 'short_line']",6,15.015974440894569,24237.488171487
"['trade_count_pc', 'short_line']",8,15.015974440894569,24237.488171487
"['fracocp', 'short_line']",0,15.015974440894569,24237.488171487
"['fracocp', 'short_line']",1,15.015974440894569,24237.488171487
"['fracocp', 'short_line']",2,15.015974440894569,24237.488171487
"['fracocp', 'short_line']",3,15.015974440894569,24237.488171487
"['fracocp', 'short_line']",4,15.015974440894569,24237.488171487
"['fracocp', 'short_line']",6,15.015974440894569,24237.488171487
"['fracocp', 'short_line']",7,15.015974440894569,24237.488171487
"['fracocp', 'short_line']",8,15.015974440894569,24237.488171487
"['frachp', 'short_line']",1,15.015974440894569,24237.488171487
"['frachp', 'short_line']",2,15.015974440894569,24237.488171487
"['frachp', 'short_line']",4,15.015974440894569,24237.488171487
"['frachp', 'short_line']",6,15.015974440894569,24237.488171487
"['frachp', 'short_line']",7,15.015974440894569,24237.488171487
"['frachp', 'short_line']",8,15.015974440894569,24237.488171487
"['fraclp', 'short_line']",0,15.015974440894569,24237.488171487
"['fraclp', 'short_line']",1,15.015974440894569,24237.488171487
"['fraclp', 'short_line']",4,15.015974440894569,24237.488171487
"['fraclp', 'short_line']",5,15.015974440894569,24237.488171487
"['fraclp', 'short_line']",6,15.015974440894569,24237.488171487
"['fraclp', 'short_line']",7,15.015974440894569,24237.488171487
"['fraclp', 'short_line']",8,15.015974440894569,24237.488171487
"['fraclp', 'short_line']",9,15.015974440894569,24237.488171487
"['sma_a', 'short_line']",0,15.015974440894569,24237.488171487
"['sma_a', 'short_line']",1,15.015974440894569,24237.488171487
"['sma_a', 'short_line']",2,15.015974440894569,24237.488171487
"['sma_a', 'short_line']",8,15.015974440894569,24237.488171487
"['sma_b', 'short_line']",1,15.015974440894569,24237.488171487
"['sma_b', 'short_line']",2,15.015974440894569,24237.488171487
"['sma_b', 'short_line']",8,15.015974440894569,24237.488171487
"['sma_c', 'short_line']",1,15.015974440894569,24237.488171487
"['sma_c', 'short_line']",2,15.015974440894569,24237.488171487
"['sma_c', 'short_line']",8,15.015974440894569,24237.488171487
"['sma_d', 'short_line']",8,15.015974440894569,24237.488171487
"['ema_a', 'short_line']",0,15.015974440894569,24237.488171487
"['ema_a', 'short_line']",1,15.015974440894569,24237.488171487
"['ema_a', 'short_line']",2,15.015974440894569,24237.488171487
"['ema_a', 'short_line']",4,15.015974440894569,24237.488171487
"['ema_a', 'short_line']",6,15.015974440894569,24237.488171487
"['ema_a', 'short_line']",8,15.015974440894569,24237.488171487
"['ema_b', 'short_line']",1,15.015974440894569,24237.488171487
"['ema_b', 'short_line']",2,15.015974440894569,24237.488171487
"['ema_b', 'short_line']",8,15.015974440894569,24237.488171487
"['ema_c', 'short_line']",2,15.015974440894569,24237.488171487
"['ema_c', 'short_line']",8,15.015974440894569,24237.488171487
"['ema_d', 'short_line']",8,15.015974440894569,24237.488171487
"['atr', 'short_line']",4,15.015974440894569,24237.488171487
"['atr', 'short_line']",6,15.015974440894569,24237.488171487
"['atr', 'short_line']",8,15.015974440894569,24237.488171487
"['natr', 'short_line']",4,15.015974440894569,24237.488171487
"['natr', 'short_line']",6,15.015974440894569,24237.488171487
"['natr', 'short_line']",8,15.015974440894569,24237.488171487
"['tr', 'short_line']",4,15.015974440894569,24237.488171487
"['tr', 'short_line']",8,15.015974440894569,24237.488171487
"['rsi', 'short_line']",0,15.015974440894569,24237.488171487
"['rsi', 'short_line']",1,15.015974440894569,24237.488171487
"['rsi', 'short_line']",2,15.015974440894569,24237.488171487
"['rsi', 'short_line']",6,15.015974440894569,24237.488171487
"['rsi', 'short_line']",8,15.015974440894569,24237.488171487
"['slow_k', 'short_line']",0,15.015974440894569,24237.488171487
"['slow_k', 'short_line']",1,15.015974440894569,24237.488171487
"['slow_k', 'short_line']",2,15.015974440894569,24237.488171487
"['slow_k', 'short_line']",8,15.015974440894569,24237.488171487
"['slow_d', 'short_line']",0,15.015974440894569,24237.488171487
"['slow_d', 'short_line']",1,15.015974440894569,24237.488171487
"['slow_d', 'short_line']",2,15.015974440894569,24237.488171487
"['slow_d', 'short_line']",8,15.015974440894569,24237.488171487
"['three_black_crows', 'short_line']",0,15.015974440894569,24237.488171487
"['three_black_crows', 'short_line']",1,15.015974440894569,24237.488171487
"['three_black_crows', 'short_line']",2,15.015974440894569,24237.488171487
"['three_black_crows', 'short_line']",3,15.015974440894569,24237.488171487
"['three_black_crows', 'short_line']",6,15.015974440894569,24237.488171487
"['three_black_crows', 'short_line']",7,15.015974440894569,24237.488171487
"['three_black_crows', 'short_line']",9,15.015974440894569,24237.488171487
"['three_stars', 'short_line']",0,15.015974440894569,24237.488171487
"['three_stars', 'short_line']",1,15.015974440894569,24237.488171487
"['three_stars', 'short_line']",2,15.015974440894569,24237.488171487
"['three_stars', 'short_line']",3,15.015974440894569,24237.488171487
"['three_stars', 'short_line']",6,15.015974440894569,24237.488171487
"['three_stars', 'short_line']",7,15.015974440894569,24237.488171487
"['three_stars', 'short_line']",9,15.015974440894569,24237.488171487
"['abandoned_baby', 'short_line']",0,15.015974440894569,24237.488171487
"['abandoned_baby', 'short_line']",1,15.015974440894569,24237.488171487
"['abandoned_baby', 'short_line']",2,15.015974440894569,24237.488171487
"['abandoned_baby', 'short_line']",3,15.015974440894569,24237.488171487
"['abandoned_baby', 'short_line']",6,15.015974440894569,24237.488171487
"['abandoned_baby', 'short_line']",7,15.015974440894569,24237.488171487
"['abandoned_baby', 'short_line']",9,15.015974440894569,24237.488171487
"['advance_block', 'short_line']",8,15.015974440894569,24237.488171487
"['belthold', 'short_line']",2,15.015974440894569,24237.488171487
"['belthold', 'short_line']",4,15.015974440894569,24237.488171487
"['belthold', 'short_line']",6,15.015974440894569,24237.488171487
"['breakaway', 'short_line']",0,15.015974440894569,24237.488171487
"['breakaway', 'short_line']",1,15.015974440894569,24237.488171487
"['breakaway', 'short_line']",2,15.015974440894569,24237.488171487
"['breakaway', 'short_line']",3,15.015974440894569,24237.488171487
"['breakaway', 'short_line']",6,15.015974440894569,24237.488171487
"['breakaway', 'short_line']",7,15.015974440894569,24237.488171487
"['breakaway', 'short_line']",9,15.015974440894569,24237.488171487
"['closing_marubozu', 'short_line']",2,15.015974440894569,24237.488171487
"['closing_marubozu', 'short_line']",4,15.015974440894569,24237.488171487
"['closing_marubozu', 'short_line']",6,15.015974440894569,24237.488171487
"['conceal_baby', 'short_line']",0,15.015974440894569,24237.488171487
"['conceal_baby', 'short_line']",1,15.015974440894569,24237.488171487
"['conceal_baby', 'short_line']",2,15.015974440894569,24237.488171487
"['conceal_baby', 'short_line']",3,15.015974440894569,24237.488171487
"['conceal_baby', 'short_line']",6,15.015974440894569,24237.488171487
"['conceal_baby', 'short_line']",7,15.015974440894569,24237.488171487
"['conceal_baby', 'short_line']",9,15.015974440894569,24237.488171487
"['counterattack', 'short_line']",8,15.015974440894569,24237.488171487
"['doji_star', 'short_line']",8,15.015974440894569,24237.488171487
"['engulfing', 'short_line']",4,15.015974440894569,24237.488171487
"['engulfing', 'short_line']",8,15.015974440894569,24237.488171487
"['high_wave', 'short_line']",4,15.015974440894569,24237.488171487
"['hikkake', 'short_line']",8,15.015974440894569,24237.488171487
"['identical_three_crows', 'short_line']",0,15.015974440894569,24237.488171487
"['identical_three_crows', 'short_line']",1,15.015974440894569,24237.488171487
"['identical_three_crows', 'short_line']",2,15.015974440894569,24237.488171487
"['identical_three_crows', 'short_line']",3,15.015974440894569,24237.488171487
"['identical_three_crows', 'short_line']",6,15.015974440894569,24237.488171487
"['identical_three_crows', 'short_line']",7,15.015974440894569,24237.488171487
"['identical_three_crows', 'short_line']",9,15.015974440894569,24237.488171487
"['in_neck', 'short_line']",8,15.015974440894569,24237.488171487
"['kicking', 'short_line']",0,15.015974440894569,24237.488171487
"['kicking', 'short_line']",1,15.015974440894569,24237.488171487
"['kicking', 'short_line']",2,15.015974440894569,24237.488171487
"['kicking', 'short_line']",3,15.015974440894569,24237.488171487
"['kicking', 'short_line']",6,15.015974440894569,24237.488171487
"['kicking', 'short_line']",7,15.015974440894569,24237.488171487
"['kicking', 'short_line']",9,15.015974440894569,24237.488171487
"['kicking_by_length', 'short_line']",0,15.015974440894569,24237.488171487
"['kicking_by_length', 'short_line']",1,15.015974440894569,24237.488171487
"['kicking_by_length', 'short_line']",2,15.015974440894569,24237.488171487
"['kicking_by_length', 'short_line']",3,15.015974440894569,24237.488171487
"['kicking_by_length', 'short_line']",6,15.015974440894569,24237.488171487
"['kicking_by_length', 'short_line']",7,15.015974440894569,24237.488171487
"['kicking_by_length', 'short_line']",9,15.015974440894569,24237.488171487
"['long_line', 'short_line']",2,15.015974440894569,24237.488171487
"['mat_hold', 'short_line']",0,15.015974440894569,24237.488171487
"['mat_hold', 'short_line']",1,15.015974440894569,24237.488171487
"['mat_hold', 'short_line']",2,15.015974440894569,24237.488171487
"['mat_hold', 'short_line']",3,15.015974440894569,24237.488171487
"['mat_hold', 'short_line']",6,15.015974440894569,24237.488171487
"['mat_hold', 'short_line']",7,15.015974440894569,24237.488171487
"['mat_hold', 'short_line']",9,15.015974440894569,24237.488171487
"['on_neck', 'short_line']",8,15.015974440894569,24237.488171487
"['rise_fall_three_methods', 'short_line']",8,15.015974440894569,24237.488171487
"['short_line', 'spinning_top']",3,15.015974440894569,24237.488171487
"['short_line', 'spinning_top']",7,15.015974440894569,24237.488171487
"['short_line', 'stalled_pattern']",3,15.015974440894569,24237.488171487
"['short_line', 'tasuki_gap']",7,15.015974440894569,24237.488171487
"['short_line', 'tristar']",3,15.015974440894569,24237.488171487
"['short_line', 'upside_gap_2_crows']",3,15.015974440894569,24237.488171487
"['short_line', 'ad']",7,15.015974440894569,24237.488171487
"['short_line', 'obv']",8,15.015974440894569,24237.488171487
"['short_line', 'adx']",0,15.015974440894569,24237.488171487
"['short_line', 'adx']",3,15.015974440894569,24237.488171487
"['short_line', 'adx']",6,15.015974440894569,24237.488171487
"['short_line', 'adx']",7,15.015974440894569,24237.488171487
"['short_line', 'ht_trendline']",0,15.015974440894569,24237.488171487
"['short_line', 'ht_trendline']",3,15.015974440894569,24237.488171487
"['short_line', 'ht_trendline']",6,15.015974440894569,24237.488171487
"['short_line', 'ht_trendline']",7,15.015974440894569,24237.488171487
"['short_line', 'kama']",0,15.015974440894569,24237.488171487
"['short_line', 'kama']",3,15.015974440894569,24237.488171487
"['short_line', 'kama']",7,15.015974440894569,24237.488171487
"['short_line', 'mama']",7,15.015974440894569,24237.488171487
"['short_line', 'fama']",7,15.015974440894569,24237.488171487
"['short_line', 'fama']",8,15.015974440894569,24237.488171487
"['short_line', 'sar']",0,15.015974440894569,24237.488171487
"['short_line', 'sar']",3,15.015974440894569,24237.488171487
"['short_line', 'sar']",7,15.015974440894569,24237.488171487
"['short_line', 'sar']",8,15.015974440894569,24237.488171487
"['short_line', 'sar']",9,15.015974440894569,24237.488171487
"['short_line', 'volatility']",0,15.015974440894569,24237.488171487
"['short_line', 'volatility']",3,15.015974440894569,24237.488171487
"['short_line', 'volatility']",6,15.015974440894569,24237.488171487
"['short_line', 'volatility']",7,15.015974440894569,24237.488171487
"['open_pc', 'high_pc', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'low_pc', 'short_line']",0,15.015974440894569,24237.488171487
"['open_pc', 'low_pc', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'low_pc', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'close_pc', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'close_pc', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'close_pc', 'short_line']",6,15.015974440894569,24237.488171487
"['open_pc', 'close_pc', 'short_line']",9,15.015974440894569,24237.488171487
"['open_pc', 'volume_pc', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'volume_pc', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'volume_pc', 'short_line']",9,15.015974440894569,24237.488171487
"['open_pc', 'vwap_pc', 'short_line']",0,15.015974440894569,24237.488171487
"['open_pc', 'vwap_pc', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'vwap_pc', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'vwap_pc', 'short_line']",5,15.015974440894569,24237.488171487
"['open_pc', 'trade_count_pc', 'short_line']",0,15.015974440894569,24237.488171487
"['open_pc', 'trade_count_pc', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'trade_count_pc', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'trade_count_pc', 'short_line']",9,15.015974440894569,24237.488171487
"['open_pc', 'fracocp', 'short_line']",0,15.015974440894569,24237.488171487
"['open_pc', 'fracocp', 'short_line']",1,15.015974440894569,24237.488171487
"['open_pc', 'fracocp', 'short_line']",2,15.015974440894569,24237.488171487
"['open_pc', 'fracocp', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'fracocp', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'fracocp', 'short_line']",6,15.015974440894569,24237.488171487
"['open_pc', 'fracocp', 'short_line']",8,15.015974440894569,24237.488171487
"['open_pc', 'fracocp', 'short_line']",9,15.015974440894569,24237.488171487
"['open_pc', 'frachp', 'short_line']",0,15.015974440894569,24237.488171487
"['open_pc', 'frachp', 'short_line']",1,15.015974440894569,24237.488171487
"['open_pc', 'frachp', 'short_line']",2,15.015974440894569,24237.488171487
"['open_pc', 'frachp', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'frachp', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'frachp', 'short_line']",6,15.015974440894569,24237.488171487
"['open_pc', 'frachp', 'short_line']",7,15.015974440894569,24237.488171487
"['open_pc', 'fraclp', 'short_line']",0,15.015974440894569,24237.488171487
"['open_pc', 'fraclp', 'short_line']",2,15.015974440894569,24237.488171487
"['open_pc', 'fraclp', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'fraclp', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'fraclp', 'short_line']",6,15.015974440894569,24237.488171487
"['open_pc', 'fraclp', 'short_line']",7,15.015974440894569,24237.488171487
"['open_pc', 'sma_a', 'short_line']",0,15.015974440894569,24237.488171487
"['open_pc', 'sma_a', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'sma_a', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'sma_a', 'short_line']",5,15.015974440894569,24237.488171487
"['open_pc', 'sma_a', 'short_line']",8,15.015974440894569,24237.488171487
"['open_pc', 'sma_a', 'short_line']",9,15.015974440894569,24237.488171487
"['open_pc', 'sma_b', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'sma_b', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'sma_b', 'short_line']",5,15.015974440894569,24237.488171487
"['open_pc', 'sma_b', 'short_line']",6,15.015974440894569,24237.488171487
"['open_pc', 'sma_b', 'short_line']",7,15.015974440894569,24237.488171487
"['open_pc', 'sma_b', 'short_line']",9,15.015974440894569,24237.488171487
"['open_pc', 'sma_c', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'sma_c', 'short_line']",5,15.015974440894569,24237.488171487
"['open_pc', 'sma_c', 'short_line']",6,15.015974440894569,24237.488171487
"['open_pc', 'sma_c', 'short_line']",9,15.015974440894569,24237.488171487
"['open_pc', 'sma_d', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'sma_d', 'short_line']",6,15.015974440894569,24237.488171487
"['open_pc', 'ema_a', 'short_line']",0,15.015974440894569,24237.488171487
"['open_pc', 'ema_a', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'ema_a', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'ema_a', 'short_line']",5,15.015974440894569,24237.488171487
"['open_pc', 'ema_a', 'short_line']",9,15.015974440894569,24237.488171487
"['open_pc', 'ema_b', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'ema_b', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'ema_b', 'short_line']",5,15.015974440894569,24237.488171487
"['open_pc', 'ema_b', 'short_line']",9,15.015974440894569,24237.488171487
"['open_pc', 'ema_c', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'ema_c', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'ema_c', 'short_line']",5,15.015974440894569,24237.488171487
"['open_pc', 'ema_c', 'short_line']",9,15.015974440894569,24237.488171487
"['open_pc', 'ema_d', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'ema_d', 'short_line']",6,15.015974440894569,24237.488171487
"['open_pc', 'atr', 'short_line']",1,15.015974440894569,24237.488171487
"['open_pc', 'atr', 'short_line']",2,15.015974440894569,24237.488171487
"['open_pc', 'atr', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'atr', 'short_line']",5,15.015974440894569,24237.488171487
"['open_pc', 'natr', 'short_line']",2,15.015974440894569,24237.488171487
"['open_pc', 'natr', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'natr', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'tr', 'short_line']",3,15.335463258785943,24237.488171487
"['open_pc', 'tr', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'rsi', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'rsi', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'rsi', 'short_line']",5,15.015974440894569,24237.488171487
"['open_pc', 'rsi', 'short_line']",6,15.015974440894569,24237.488171487
"['open_pc', 'rsi', 'short_line']",9,15.015974440894569,24237.488171487
"['open_pc', 'slow_k', 'short_line']",2,15.015974440894569,24237.488171487
"['open_pc', 'slow_k', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'slow_k', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'slow_k', 'short_line']",5,15.015974440894569,24237.488171487
"['open_pc', 'slow_k', 'short_line']",9,15.015974440894569,24237.488171487
"['open_pc', 'slow_d', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'slow_d', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'slow_d', 'short_line']",5,15.015974440894569,24237.488171487
"['open_pc', 'slow_d', 'short_line']",8,15.015974440894569,24237.488171487
"['open_pc', 'slow_d', 'short_line']",9,15.015974440894569,24237.488171487
"['open_pc', 'three_black_crows', 'short_line']",0,15.015974440894569,24237.488171487
"['open_pc', 'three_black_crows', 'short_line']",1,15.015974440894569,24237.488171487
"['open_pc', 'three_black_crows', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'three_black_crows', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'three_black_crows', 'short_line']",5,15.015974440894569,24237.488171487
"['open_pc', 'three_black_crows', 'short_line']",8,15.015974440894569,24237.488171487
"['open_pc', 'three_black_crows', 'short_line']",9,15.015974440894569,24237.488171487
"['open_pc', 'three_stars', 'short_line']",0,15.015974440894569,24237.488171487
"['open_pc', 'three_stars', 'short_line']",1,15.015974440894569,24237.488171487
"['open_pc', 'three_stars', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'three_stars', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'three_stars', 'short_line']",5,15.015974440894569,24237.488171487
"['open_pc', 'three_stars', 'short_line']",8,15.015974440894569,24237.488171487
"['open_pc', 'three_stars', 'short_line']",9,15.015974440894569,24237.488171487
"['open_pc', 'abandoned_baby', 'short_line']",0,15.015974440894569,24237.488171487
"['open_pc', 'abandoned_baby', 'short_line']",1,15.015974440894569,24237.488171487
"['open_pc', 'abandoned_baby', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'abandoned_baby', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'abandoned_baby', 'short_line']",5,15.015974440894569,24237.488171487
"['open_pc', 'abandoned_baby', 'short_line']",8,15.015974440894569,24237.488171487
"['open_pc', 'abandoned_baby', 'short_line']",9,15.015974440894569,24237.488171487
"['open_pc', 'advance_block', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'belthold', 'short_line']",0,15.015974440894569,24237.488171487
"['open_pc', 'belthold', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'belthold', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'belthold', 'short_line']",9,15.015974440894569,24237.488171487
"['open_pc', 'breakaway', 'short_line']",0,15.015974440894569,24237.488171487
"['open_pc', 'breakaway', 'short_line']",1,15.015974440894569,24237.488171487
"['open_pc', 'breakaway', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'breakaway', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'breakaway', 'short_line']",5,15.015974440894569,24237.488171487
"['open_pc', 'breakaway', 'short_line']",8,15.015974440894569,24237.488171487
"['open_pc', 'breakaway', 'short_line']",9,15.015974440894569,24237.488171487
"['open_pc', 'closing_marubozu', 'short_line']",0,15.015974440894569,24237.488171487
"['open_pc', 'closing_marubozu', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'closing_marubozu', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'closing_marubozu', 'short_line']",9,15.015974440894569,24237.488171487
"['open_pc', 'conceal_baby', 'short_line']",0,15.015974440894569,24237.488171487
"['open_pc', 'conceal_baby', 'short_line']",1,15.015974440894569,24237.488171487
"['open_pc', 'conceal_baby', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'conceal_baby', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'conceal_baby', 'short_line']",5,15.015974440894569,24237.488171487
"['open_pc', 'conceal_baby', 'short_line']",8,15.015974440894569,24237.488171487
"['open_pc', 'conceal_baby', 'short_line']",9,15.015974440894569,24237.488171487
"['open_pc', 'counterattack', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'gap_side_by_side', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'high_wave', 'short_line']",0,15.015974440894569,24237.488171487
"['open_pc', 'high_wave', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'hikkake', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'identical_three_crows', 'short_line']",0,15.015974440894569,24237.488171487
"['open_pc', 'identical_three_crows', 'short_line']",1,15.015974440894569,24237.488171487
"['open_pc', 'identical_three_crows', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'identical_three_crows', 'short_line']",4,15.015974440894569,24237.488171487
"['open_pc', 'identical_three_crows', 'short_line']",5,15.015974440894569,24237.488171487
"['open_pc', 'identical_three_crows', 'short_line']",8,15.015974440894569,24237.488171487
"['open_pc', 'identical_three_crows', 'short_line']",9,15.015974440894569,24237.488171487
"['open_pc', 'in_neck', 'short_line']",3,15.015974440894569,24237.488171487
"['open_pc', 'kicking', 'short_line']",0,15.015974440894569,24237.488171487
"['open_pc', 'kicking', 'short_line']",1,15.015974440894569,24237.488171487
"['open_pc', 'kicking', 'short_line']",3,15.015974440894569,24237.488171487
